Data file :  /home/cs17btech11044/data_mining/data-mining/data/main_data_splits/train.json
checkpoints dir :  /home/cs17btech11044/data_mining/data-mining/nyt/bert-base-uncased_trainmixup_2.00
Token indices sequence length is longer than the specified maximum sequence length for this model (15150 > 512). Running this sequence through the model will result in indexing errors
Token indices sequence length is longer than the specified maximum sequence length for this model (1195 > 512). Running this sequence through the model will result in indexing errors
Token indices sequence length is longer than the specified maximum sequence length for this model (15150 > 512). Running this sequence through the model will result in indexing errors
Token indices sequence length is longer than the specified maximum sequence length for this model (1195 > 512). Running this sequence through the model will result in indexing errors
Epoch 2 | Batch 1350/4225 | Loss 1.320945 | Accuracy 62.541636
Epoch 2 | Batch 1400/4225 | Loss 1.320478 | Accuracy 62.524536
Epoch 2 | Batch 1450/4225 | Loss 1.320565 | Accuracy 62.560303
Epoch 2 | Batch 1500/4225 | Loss 1.319249 | Accuracy 62.595769
Epoch 2 | Batch 1550/4225 | Loss 1.318541 | Accuracy 62.584623
Epoch 2 | Batch 1600/4225 | Loss 1.318905 | Accuracy 62.560509
Epoch 2 | Batch 1650/4225 | Loss 1.319270 | Accuracy 62.551105
Epoch 2 | Batch 1700/4225 | Loss 1.318722 | Accuracy 62.571649
Epoch 2 | Batch 1750/4225 | Loss 1.319652 | Accuracy 62.516062
Epoch 2 | Batch 1800/4225 | Loss 1.319707 | Accuracy 62.479178
Epoch 2 | Batch 1850/4225 | Loss 1.320025 | Accuracy 62.501688
Epoch 2 | Batch 1900/4225 | Loss 1.319359 | Accuracy 62.504932
Epoch 2 | Batch 1950/4225 | Loss 1.319544 | Accuracy 62.501602
Epoch 2 | Batch 2000/4225 | Loss 1.319144 | Accuracy 62.571839
Epoch 2 | Batch 2050/4225 | Loss 1.319163 | Accuracy 62.595990
Epoch 2 | Batch 2100/4225 | Loss 1.318371 | Accuracy 62.598168
Epoch 2 | Batch 2150/4225 | Loss 1.317305 | Accuracy 62.620583
Epoch 2 | Batch 2200/4225 | Loss 1.317185 | Accuracy 62.634882
Epoch 2 | Batch 2250/4225 | Loss 1.317154 | Accuracy 62.641604
Epoch 2 | Batch 2300/4225 | Loss 1.317380 | Accuracy 62.615439
Epoch 2 | Batch 2350/4225 | Loss 1.318353 | Accuracy 62.586399
Epoch 2 | Batch 2400/4225 | Loss 1.317994 | Accuracy 62.630154
Epoch 2 | Batch 2450/4225 | Loss 1.317004 | Accuracy 62.665749
Epoch 2 | Batch 2500/4225 | Loss 1.317619 | Accuracy 62.638695
Epoch 2 | Batch 2550/4225 | Loss 1.318008 | Accuracy 62.595551
Epoch 2 | Batch 2600/4225 | Loss 1.318162 | Accuracy 62.629758
Epoch 2 | Batch 2650/4225 | Loss 1.317932 | Accuracy 62.635562
Epoch 2 | Batch 2700/4225 | Loss 1.318123 | Accuracy 62.630739
Epoch 2 | Batch 2750/4225 | Loss 1.318353 | Accuracy 62.619275
Epoch 2 | Batch 2800/4225 | Loss 1.317946 | Accuracy 62.619377
Epoch 2 | Batch 2850/4225 | Loss 1.317271 | Accuracy 62.624956
Epoch 2 | Batch 2900/4225 | Loss 1.317581 | Accuracy 62.652964
Epoch 2 | Batch 2950/4225 | Loss 1.317456 | Accuracy 62.662021
Epoch 2 | Batch 3000/4225 | Loss 1.318381 | Accuracy 62.638496
Epoch 2 | Batch 3050/4225 | Loss 1.318525 | Accuracy 62.618814
Epoch 2 | Batch 3100/4225 | Loss 1.318563 | Accuracy 62.618913
Epoch 2 | Batch 3150/4225 | Loss 1.318005 | Accuracy 62.642812
Epoch 2 | Batch 3200/4225 | Loss 1.318037 | Accuracy 62.632771
Epoch 2 | Batch 3250/4225 | Loss 1.317845 | Accuracy 62.661489
Epoch 2 | Batch 3300/4225 | Loss 1.317200 | Accuracy 62.667563
Epoch 2 | Batch 3350/4225 | Loss 1.317675 | Accuracy 62.652007
Epoch 2 | Batch 3400/4225 | Loss 1.317308 | Accuracy 62.669068
Epoch 2 | Batch 3450/4225 | Loss 1.317696 | Accuracy 62.683824
Epoch 2 | Batch 3500/4225 | Loss 1.317894 | Accuracy 62.700835
Epoch 2 | Batch 3550/4225 | Loss 1.317493 | Accuracy 62.689207
Epoch 2 | Batch 3600/4225 | Loss 1.317355 | Accuracy 62.696994
Epoch 2 | Batch 3650/4225 | Loss 1.317242 | Accuracy 62.709703
Epoch 2 | Batch 3700/4225 | Loss 1.316220 | Accuracy 62.732201
Epoch 2 | Batch 3750/4225 | Loss 1.316213 | Accuracy 62.734937
Epoch 2 | Batch 3800/4225 | Loss 1.316885 | Accuracy 62.713760
Epoch 2 | Batch 3850/4225 | Loss 1.317216 | Accuracy 62.706927
Epoch 2 | Batch 3900/4225 | Loss 1.317081 | Accuracy 62.717092
Epoch 2 | Batch 3950/4225 | Loss 1.317817 | Accuracy 62.711972
Epoch 2 | Batch 4000/4225 | Loss 1.317779 | Accuracy 62.713228
Epoch 2 | Batch 4050/4225 | Loss 1.318183 | Accuracy 62.710596
Epoch 2 | Batch 4100/4225 | Loss 1.317856 | Accuracy 62.727841
Epoch 2 | Batch 4150/4225 | Loss 1.317634 | Accuracy 62.737894
Epoch 2 | Batch 4200/4225 | Loss 1.317510 | Accuracy 62.753660
Token indices sequence length is longer than the specified maximum sequence length for this model (1195 > 512). Running this sequence through the model will result in indexing errors
Token indices sequence length is longer than the specified maximum sequence length for this model (1195 > 512). Running this sequence through the model will result in indexing errors
Token indices sequence length is longer than the specified maximum sequence length for this model (15150 > 512). Running this sequence through the model will result in indexing errors
Token indices sequence length is longer than the specified maximum sequence length for this model (15150 > 512). Running this sequence through the model will result in indexing errors
Epoch 3 | Batch 0/4225 | Loss 0.753623 | Accuracy 68.750000
Epoch 3 | Batch 50/4225 | Loss 1.286473 | Accuracy 64.338235
Epoch 3 | Batch 100/4225 | Loss 1.303216 | Accuracy 63.644802
Epoch 3 | Batch 150/4225 | Loss 1.307985 | Accuracy 63.224338
Epoch 3 | Batch 200/4225 | Loss 1.310826 | Accuracy 62.686567
Epoch 3 | Batch 250/4225 | Loss 1.308919 | Accuracy 62.823705
Epoch 3 | Batch 300/4225 | Loss 1.311024 | Accuracy 62.904900
Epoch 3 | Batch 350/4225 | Loss 1.306403 | Accuracy 63.016382
Epoch 3 | Batch 400/4225 | Loss 1.311909 | Accuracy 62.913030
Epoch 3 | Batch 450/4225 | Loss 1.316812 | Accuracy 63.040466
Epoch 3 | Batch 500/4225 | Loss 1.319352 | Accuracy 62.924152
Epoch 3 | Batch 550/4225 | Loss 1.320145 | Accuracy 62.845962
Epoch 3 | Batch 600/4225 | Loss 1.318795 | Accuracy 62.978369
Epoch 3 | Batch 650/4225 | Loss 1.316777 | Accuracy 63.104839
Epoch 3 | Batch 700/4225 | Loss 1.319303 | Accuracy 63.115193
Epoch 3 | Batch 750/4225 | Loss 1.321240 | Accuracy 63.120007
Epoch 3 | Batch 800/4225 | Loss 1.317637 | Accuracy 63.252965
Epoch 3 | Batch 850/4225 | Loss 1.317286 | Accuracy 63.183020
Epoch 3 | Batch 900/4225 | Loss 1.316914 | Accuracy 63.131243
Epoch 3 | Batch 950/4225 | Loss 1.318352 | Accuracy 63.025762
Epoch 3 | Batch 1000/4225 | Loss 1.318118 | Accuracy 62.899600
Epoch 3 | Batch 1050/4225 | Loss 1.316380 | Accuracy 62.883563
Epoch 3 | Batch 1100/4225 | Loss 1.315502 | Accuracy 62.905881
Epoch 3 | Batch 1150/4225 | Loss 1.316225 | Accuracy 62.825804
Epoch 3 | Batch 1200/4225 | Loss 1.315538 | Accuracy 62.908514
Epoch 3 | Batch 1250/4225 | Loss 1.317519 | Accuracy 62.892186
Epoch 3 | Batch 1300/4225 | Loss 1.316098 | Accuracy 62.953978
Epoch 3 | Batch 1350/4225 | Loss 1.315802 | Accuracy 62.992691
Epoch 3 | Batch 1400/4225 | Loss 1.316251 | Accuracy 62.984029
Epoch 3 | Batch 1450/4225 | Loss 1.317767 | Accuracy 62.885510
Epoch 3 | Batch 1500/4225 | Loss 1.317162 | Accuracy 62.814374
Epoch 3 | Batch 1550/4225 | Loss 1.317206 | Accuracy 62.804239
Epoch 3 | Batch 1600/4225 | Loss 1.318219 | Accuracy 62.761555
Epoch 3 | Batch 1650/4225 | Loss 1.318471 | Accuracy 62.704422
Epoch 3 | Batch 1700/4225 | Loss 1.318448 | Accuracy 62.689227
Epoch 3 | Batch 1750/4225 | Loss 1.318336 | Accuracy 62.669546
Epoch 3 | Batch 1800/4225 | Loss 1.319030 | Accuracy 62.645752
Epoch 3 | Batch 1850/4225 | Loss 1.319481 | Accuracy 62.609738
Epoch 3 | Batch 1900/4225 | Loss 1.319754 | Accuracy 62.596988
Epoch 3 | Batch 1950/4225 | Loss 1.320134 | Accuracy 62.546451
Epoch 3 | Batch 2000/4225 | Loss 1.319869 | Accuracy 62.532796
Epoch 3 | Batch 2050/4225 | Loss 1.318576 | Accuracy 62.574659
Epoch 3 | Batch 2100/4225 | Loss 1.317984 | Accuracy 62.574369
Epoch 3 | Batch 2150/4225 | Loss 1.317640 | Accuracy 62.598791
